Var1,ASP14_i10_plus_low
SLCBK1,0.232416666666667
SLDt,NaN
SLDx,2.52677083333333
SMPD3g,0.917885416666667
SMPD3l,0.4659375
SMPD4,0.13453125
SMS,0.47028125
SO4CLtex2,0.265270833333333
SO4HCOtex,1.27484375
SO4OXAtex2,0.265270833333333
SO4t4_2,0.113833333333333
SO4tl,NaN
SOAT12,1.4558125
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,0.232416666666667
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPODMe,NaN
SPODMm,1.76270833333333
SPODMn,2.67378125
SPODMx,2.67378125
SPR,0.233864583333333
SPRMS,2.28415625
SPTix,NaN
SQLEr,1.39479166666667
SQLSr,2.29305208333333
SR5AR2r,0.571833333333333
SR5ARr,0.571833333333333
SRTNACT,0.0143958333333333
SRTNt6_2_r,0.0215520833333333
SRTNtu,0.0609270833333333
ST3GAL21g,0.536802083333333
ST3GAL22g,0.536802083333333
ST3GAL23g,0.536802083333333
ST3GAL31g,0.14196875
ST3GAL61g,0.158552083333333
ST3GAL62g,0.158552083333333
ST6GALNAC21,0.121572916666667
ST6GALNAC22,0.121572916666667
ST6GALNAC23,0.121572916666667
ST6GALNAC24,0.121572916666667
ST6GALNAC25,0.121572916666667
ST6GALNAC26,0.121572916666667
ST6GALNAC27,0.121572916666667
ST6GALNAC28,0.121572916666667
ST6GALNAC31,0.366322916666667
ST6GALNAC62,0.366322916666667
ST8SIA11,NaN
ST8SIA12,NaN
ST8SIA51g,0.51809375
ST8SIA52g,0.51809375
ST8SIA53g,0.51809375
ST8SIA54g,0.51809375
ST8SIA55g,0.51809375
ST8SIA56g,0.51809375
STCOAtx,NaN
STRDNCCPT1,0.596770833333333
STRDNCCPT2,0.145239583333333
STRDNCCRNt,NaN
STRDNCt,NaN
STS1,0.345739583333333
STS1r,0.345739583333333
STS2,0.345739583333333
STS2r,0.345739583333333
SUCCt2m,0.119270833333333
SUCCt4_2,NaN
SUCCtp,NaN
SUCD1m,0.652270833333333
SUCOAS1m,0.694072916666667
SUCOASm,1.37614583333333
SUCRe,NaN
SULFOX,0.0186666666666667
T4HCINNMFM,NaN
TAGAT_Dt,NaN
TAGt,NaN
TAURt4_2_r,0.805239583333333
TAURtcx,0.805239583333333
TAXOLte,NaN
TCHOLAt,0.732114583333333
TCHOLAt2,0.01703125
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,0.596770833333333
TETPENT3CPT2,0.145239583333333
TETPENT3CRNt,NaN
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,0.596770833333333
TETPENT6CPT2,0.145239583333333
TETPENT6CRNt,NaN
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,0.596770833333333
TETTET6CPT2,0.145239583333333
TETTET6CRNt,NaN
TETTET6t,NaN
THBPT4ACAMDASE,1.26208333333333
THCHOLSTOICtm,NaN
THD1m,1.23760416666667
THFt2,0.26353125
THFtl,NaN
THFtm,NaN
THMDt4,NaN
THMMPt4,0.26353125
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMTP,0.0422916666666667
THMTPt,0.26353125
THP2Ctp,NaN
THRALANaEx,1.91769791666667
THRASNNaEx,1.91769791666667
THRCYSNaEx,1.91769791666667
THRGLNexR,0.080875
THRGLNNaEx,1.91769791666667
THRGLYexR,0.080875
THRSERNaEx,1.91769791666667
THRt4,3.18886458333333
THYMDt1,0.35615625
THYMDtl,0.274885416666667
THYMDtm,0.35615625
THYMt,0.220333333333333
THYOXt,0.732114583333333
THYOXt2,0.50353125
THYPX,0.00310416666666667
TMABADH,1.23071875
TMDK1m,0.17521875
TMDPP,NaN
TMDPPK,NaN
TMLYSOX,0.561739583333333
TMNDNCCOAtx,NaN
TMNDNCCPT1,0.596770833333333
TMNDNCCPT2,0.145239583333333
TMNDNCCRNt,NaN
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TRDR,2.6993125
TRDR2,2.6993125
TRDR3,2.6993125
TREH,0.11828125
TREHe,NaN
TRIODTHYSUFt,NaN
TRIODTHYSULT,0.156197916666667
TRIODTHYt,0.732114583333333
TRIODTHYt2,0.50353125
TRIOK,NaN
TRPHYDRO2,0.0149166666666667
TRPO2,3.12686458333333
TRPt4,NaN
TRYPTAOX,0.139333333333333
TS3,NaN
TSTSTERONEGLCte,0.8069375
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,NaN
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,NaN
TTDCAtr,NaN
TTDCPT2,0.145239583333333
TTDCRNt,NaN
TXA2te,NaN
TXA2tr,NaN
TXASr,0.0790416666666667
TYMSFt,NaN
TYMSULT,0.156197916666667
TYR3MO2,NaN
TYRASE,0.07409375
TYRCBOX,NaN
TYRDOPO,NaN
TYRDOPO3,NaN
TYROXDAc,0.139333333333333
TYRt,0.01834375
TYRt4,NaN
TYRTAm,1.90154166666667
UAG2EMAi,0.845375
UAGALDP,NaN
UDPACGALtl,NaN
UDPDOLPT_L,1.3231875
UDPG1P,NaN
UDPGALtg,0.746041666666667
UDPGD,2.30748958333333
UDPGLCAter,1.21558333333333
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLDCg,1.26263541666667
UDPGNP,NaN
UDPGP,0.704697916666667
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,0.965385416666667
UGALGTg,2.19239583333333
UGALNACtg,0.746041666666667
UGCG,1.76482291666667
UGLCNACtg,0.0191666666666667
UGT1A10r,NaN
UGT1A1r,NaN
UGT1A2r,NaN
UGT1A3r,NaN
UGT1A4r,NaN
UGT1A5r,NaN
UGT1A5r2,NaN
UGT1A6r,NaN
UGT1A7r,NaN
UGT1A8r,NaN
UGT1A9r,NaN
UMPK2,2.15877083333333
UMPK2n,2.15877083333333
UMPK3,2.15877083333333
UMPK3n,2.15877083333333
UMPK4,2.15877083333333
UMPK4n,2.15877083333333
UMPK5,2.15877083333333
UMPK5n,2.15877083333333
UMPK6,2.15877083333333
UMPK6n,2.15877083333333
UMPK7,2.15877083333333
UMPK7n,2.15877083333333
UMPKn,2.15877083333333
UMPtr,NaN
UPPN,NaN
URAt,0.220333333333333
URATEt,NaN
URATEtx,NaN
UREAt5,NaN
UREAtm,NaN
URIDK2m,1.37001041666667
URIK1,1.46816666666667
URIt,0.35615625
URIt4,0.00773958333333333
Uritl,0.274885416666667
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCt,NaN
VALt4,NaN
VALt5m,NaN
VALTAm,0.949958333333333
VALtec,0.200375
VD3,NaN
VITD3t,NaN
VLCS2p,0.486854166666667
VLCS2r,0.486854166666667
VLCSp,NaN
VLCSr,NaN
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,0.0343333333333333
XANtx,NaN
XAO2x,0.0343333333333333
XAOx,0.0343333333333333
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XSERtg,NaN
XYLK,0.166135416666667
XYLTD_Dr,NaN
XYLTer,1.55357291666667
XYLtly,NaN
XYLTt,NaN
XYLUR,0.9325
YVITEt,NaN
EX_4abutn_e,NaN
EX_acmana_e,NaN
EX_ahdt_e,NaN
EX_ctp_e,NaN
EX_dgmp_e,NaN
EX_dgtp_e,NaN
EX_dha_e,NaN
EX_dhap_e,NaN
EX_dtmp_e,NaN
EX_dttp_e,NaN
EX_fad_e,NaN
EX_fald_e,NaN
EX_g1p_e,NaN
EX_HC00229_e,NaN
EX_HC00250_e,NaN
EX_HC01104_e,NaN
EX_HC01361_e,NaN
EX_HC01440_e,NaN
EX_HC01441_e,NaN
EX_HC01444_e,NaN
EX_HC01446_e,NaN
EX_HC01577_e,NaN
EX_HC01609_e,NaN
EX_HC01610_e,NaN
EX_HC01700_e,NaN
EX_HC02160_e,NaN
EX_HC02161_e,NaN
EX_itp_e,NaN
EX_orot_e,NaN
EX_prpp_e,NaN
EX_pydx5p_e,NaN
EX_udpg_e,NaN
r0002,NaN
r0009,2.34241666666667
r0013,1.0870625
r0016,1.23920833333333
r0021,1.05221875
r0022,1.05221875
r0023,1.829375
r0024,0.0840520833333333
r0027,0.271322916666667
r0028,0.58065625
r0033,1.01779166666667
r0034,NaN
r0047,3.02444791666667
r0051,1.69780208333333
r0055,NaN
r0062,NaN
r0068,0.356125
r0074,0.03009375
r0081,0.741291666666667
r0083,1.91676041666667
r0084,1.91676041666667
r0085,1.84577083333333
r0086,1.84577083333333
r0093,0.704697916666667
r0097,0.356125
r0113,0.845375
r0119,1.44497916666667
r0122,NaN
r0129,0.0805
r0130,0.0805
r0139,0.58065625
r0142,0.0186666666666667
r0145,0.0840520833333333
r0149,0.58065625
r0153,NaN
r0156,NaN
r0157,NaN
r0160,NaN
r0165,NaN
r0166,1.44497916666667
r0170,2.29305208333333
r0173,3.096125
r0178,NaN
r0179,NaN
r0181,0.58065625
r0186,NaN
r0191,0.921760416666667
r0193,NaN
r0196,1.1876875
r0202,0.00525
r0205,0.128729166666667
r0208,1.00033333333333
r0210,0.791489583333333
r0221,0.356125
r0224,1.17888541666667
r0226,1.17888541666667
r0236,NaN
r0239,1.5104375
r0242,0.1956875
r0245,2.34289583333333
r0246,2.34289583333333
r0249,0.319364583333333
r0276,1.5185
r0280,NaN
r0281,NaN
r0283,NaN
r0287,0.934125
r0301,1.96639583333333
r0308,1.28015625
r0309,0.986510416666667
r0310,1.59416666666667
r0311,1.91429166666667
r0317,1.21852083333333
r0319,0.356125
r0321,0.419145833333333
r0330,NaN
r0331,NaN
r0340,0.0385833333333333
r0354,0.902729166666667
r0355,0.902729166666667
r0357,0.902729166666667
r0358,0.902729166666667
r0360,0.902729166666667
r0361,0.902729166666667
r0363,0.902729166666667
r0364,0.902729166666667
r0365,NaN
r0377,0.515572916666667
r0380,1.70389583333333
r0381,NaN
r0383,1.63651041666667
r0385,0.0151354166666667
r0386,0.0151354166666667
r0388,0.93778125
r0389,0.93778125
r0390,NaN
r0391,0.131729166666667
r0393,1.598125
r0394,0.0343333333333333
r0395,0.0343333333333333
r0399,NaN
r0402,0.233864583333333
r0403,0.0149166666666667
r0407,0.257520833333333
r0408,0.921760416666667
r0409,0.921760416666667
r0410,1.44497916666667
r0413,NaN
r0423,1.91676041666667
r0424,1.91676041666667
r0425,1.91676041666667
r0426,1.21852083333333
r0431,0.145239583333333
r0432,0.145239583333333
r0433,0.145239583333333
r0434,0.145239583333333
r0437,0.145239583333333
r0438,0.145239583333333
r0440,0.145239583333333
r0441,0.145239583333333
r0443,0.145239583333333
r0444,0.145239583333333
r0450,NaN
r0451,NaN
r0456,NaN
r0463,NaN
r0465,NaN
r0466,NaN
r0470,0.52528125
r0472,0.52528125
r0474,0.52528125
r0475,0.52528125
r0480,NaN
r0483,0.2516875
r0488,1.51360416666667
r0494,0.58065625
r0497,0.58065625
r0502,0.0343333333333333
r0504,0.0343333333333333
r0509,0.652270833333333
r0510,2.18890625
r0511,2.18890625
r0512,1.17888541666667
r0514,1.17888541666667
r0517,1.1876875
r0522,0.03571875
r0523,0.05546875
r0525,1.08130208333333
r0527,NaN
r0531,1.46816666666667
r0537,1.79815625
r0539,0.893833333333333
r0541,0.483125
r0545,0.0560208333333333
r0546,0.0560208333333333
r0547,0.0560208333333333
r0548,0.0560208333333333
r0552,1.40777083333333
r0553,1.40777083333333
r0555,1.27684375
r0557,0.465229166666667
r0558,NaN
r0560,NaN
r0561,0.779666666666667
r0568,1.5474375
r0571,NaN
r0573,0.486854166666667
r0575,2.29305208333333
r0578,0.768291666666667
r0579,0.768291666666667
r0584,0.266854166666667
r0587,0.1956875
r0590,1.01779166666667
r0591,0.704697916666667
r0594,1.40777083333333
r0595,0.628375
r0596,1.49364583333333
r0603,0.752520833333333
r0604,0.779666666666667
r0610,0.921760416666667
r0611,0.921760416666667
r0615,1.0155
r0616,1.0155
r0617,1.0155
r0618,1.0155
r0627,1.40051041666667
r0629,0.01321875
r0630,0.01321875
r0633,0.986510416666667
r0634,0.934125
r0636,0.160395833333333
r0637,0.160395833333333
r0638,0.986510416666667
r0639,0.934125
r0641,0.0805
r0642,1.598125
r0643,1.598125
r0645,NaN
r0647,NaN
r0648,0.0805
r0649,0.0805
r0650,0.486854166666667
r0651,0.486854166666667
r0652,0.986510416666667
r0653,0.934125
r0655,1.59416666666667
r0656,0.779666666666667
r0660,0.0581458333333333
r0661,0.0581458333333333
r0666,2.07058333333333
r0669,0.0581458333333333
r0670,0.0151354166666667
r0672,0.185739583333333
r0673,0.233864583333333
r0686,0.03009375
r0688,1.598125
r0698,0.934125
r0706,0.398916666666667
r0707,0.1956875
r0714,0.0581458333333333
r0715,0.0581458333333333
r0716,0.0581458333333333
r0717,0.0581458333333333
r0718,0.0581458333333333
r0719,0.0581458333333333
r0720,0.0581458333333333
r0721,0.0581458333333333
r0722,0.0581458333333333
r0723,0.0581458333333333
r0724,0.934125
r0726,0.0581458333333333
r0727,0.0581458333333333
r0728,0.0581458333333333
r0729,0.0581458333333333
r0730,0.0581458333333333
r0731,0.0581458333333333
r0732,0.934125
r0733,0.0581458333333333
r0734,0.0581458333333333
r0735,0.986510416666667
r0737,1.70389583333333
r0739,2.34501041666667
r0741,0.0565208333333333
r0743,1.49330208333333
r0744,1.49330208333333
r0747,NaN
r0750,NaN
r0752,0.0560208333333333
r0753,0.0560208333333333
r0754,0.0560208333333333
r0755,0.0560208333333333
r0756,0.0560208333333333
r0757,0.0560208333333333
r0758,1.598125
r0774,1.9685625
r0779,1.49364583333333
r0781,0.3683125
r0782,1.55111458333333
r0783,0.70690625
r0784,NaN
r0786,1.79815625
r0787,0.740125
r0788,NaN
r0789,NaN
r0791,0.986510416666667
r0795,NaN
r0796,NaN
r0797,0.01321875
r0801,1.79936458333333
r0809,NaN
r0812,1.20290625
r0813,0.0600520833333333
r0817,0.111635416666667
r0818,NaN
r0819,0.119270833333333
r0821,0.119270833333333
r0822,0.119270833333333
r0826,NaN
r0829,0.119270833333333
r0830,0.119270833333333
r0834,0.119270833333333
r0835,0.119270833333333
r0836,0.119270833333333
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,0.8685625
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,0.401125
r0881,NaN
r0885,0.119270833333333
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,1.0805
r0915,1.0805
r0917,1.0805
r0921,NaN
r0924,NaN
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,0.805239583333333
r0936,NaN
r0937,NaN
r0940,NaN
r0942,0.328697916666667
r0944,NaN
r0946,0.1075
r0950,NaN
r0954,2.34516666666667
r0960,NaN
r0961,NaN
r0962,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,0.486854166666667
r0984,0.486854166666667
r0986,NaN
r0987,NaN
r0989,NaN
r0990,NaN
r0993,0.269875
r0994,NaN
r0995,NaN
r0997,0.160395833333333
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,0.01703125
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1024,NaN
r1025,NaN
r1026,NaN
r1028,NaN
r1029,NaN
r1030,NaN
r1043,NaN
r1044,NaN
r1045,0.00773958333333333
r1050,NaN
r1051,NaN
r1052,NaN
r1078,NaN
r1088,NaN
r1090,1.0805
r1106,NaN
r1109,NaN
r1116,NaN
r1117,NaN
r1134,NaN
r1135,0.485166666666667
r1143,NaN
r1144,NaN
r1146,NaN
r1147,1.0805
r1148,NaN
r1150,NaN
r1154,0.47221875
r1155,2.34516666666667
r1156,1.46816666666667
r1159,NaN
r1162,NaN
r1163,0.01703125
r1164,1.4558125
r1165,1.4558125
r1166,1.4558125
r1167,1.4558125
r1168,1.4558125
r1169,1.4558125
r1170,1.4558125
r1171,1.4558125
r1172,1.91375
r1174,1.91375
r1175,1.91375
r1177,1.91375
r1179,1.91375
r1181,1.91375
r1182,1.91375
r1183,1.91375
r1251,1.91429166666667
r1252,1.91429166666667
r1253,1.91429166666667
r1254,1.91429166666667
r1255,1.91429166666667
r1257,1.91429166666667
r1259,1.91429166666667
r1260,1.91429166666667
r1262,1.91429166666667
r1291,NaN
r1292,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1318,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,NaN
r1375,NaN
r1377,NaN
r1378,2.34501041666667
r1380,0.70690625
r1382,0.496541666666667
r1383,1.56214583333333
r1384,NaN
r1391,NaN
r1392,NaN
r1400,NaN
r1401,NaN
r1411,1.70389583333333
r1418,0.0215
r1421,NaN
r1423,NaN
r1427,NaN
r1428,NaN
r1429,NaN
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1443,0.574260416666667
r1444,0.574260416666667
r1445,0.574260416666667
r1446,0.574260416666667
r1447,0.574260416666667
r1448,0.574260416666667
r1449,0.574260416666667
r1450,0.574260416666667
r1451,0.574260416666667
r1454,2.34516666666667
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1467,NaN
r1468,NaN
r1472,NaN
r1474,0.0581458333333333
r1477,0.0581458333333333
r1481,0.934125
r1487,1.91429166666667
r1493,NaN
r1495,0.01703125
r1497,0.01703125
r1498,0.01703125
r1499,0.01703125
r1500,0.01703125
r1501,0.01703125
r1502,0.01703125
r1503,0.01703125
r1512,NaN
r1514,0.7273125
r1515,0.7273125
r1516,0.7273125
r1517,0.7273125
r1518,0.7273125
r1519,0.7273125
r1520,0.7273125
r1521,0.7273125
r1522,0.7273125
r1523,0.7273125
r1525,0.7273125
r1527,0.7273125
r1529,0.7273125
r1530,NaN
r1531,NaN
r1532,NaN
r1533,NaN
r1536,0.785427083333333
r1538,NaN
r1540,0.805239583333333
r1544,0.75975
r1546,0.75975
r1547,0.75975
r1548,0.75975
r1549,0.75975
r1551,0.75975
r1552,0.75975
r1553,0.75975
r1554,0.75975
r1556,0.75975
r1557,0.75975
r1559,0.75975
r1560,0.75975
r1561,0.75975
r1562,0.75975
r1563,0.75975
r1564,0.75975
r1565,0.75975
r1566,0.75975
r1567,0.75975
r1568,0.75975
r1569,0.75975
r1570,0.75975
r1571,0.75975
r1573,0.75975
r1574,0.75975
r1575,0.75975
r1576,0.75975
r1578,0.75975
r1579,0.75975
r1580,0.75975
r1581,0.75975
r1583,0.75975
r1584,0.75975
r1585,0.75975
r1586,0.75975
r1587,0.75975
r1588,0.75975
r1589,0.75975
r1590,0.75975
r1591,0.75975
r1592,0.75975
r1593,0.75975
r1594,0.75975
r1595,0.75975
r1596,0.75975
r1597,0.75975
r1598,0.75975
r1599,0.75975
r1600,0.75975
r1602,0.75975
r1603,0.75975
r1604,0.75975
r1605,0.75975
r1606,0.75975
r1607,0.75975
r1608,0.75975
r1609,0.75975
r1610,0.75975
r1611,0.75975
r1612,0.75975
r1613,0.75975
r1614,0.75975
r1615,0.75975
r1616,0.75975
r1617,0.75975
r1618,0.75975
r1619,0.75975
r1620,0.75975
r1621,0.75975
r1622,0.75975
r1623,0.75975
r1624,0.75975
r1625,0.75975
r1626,0.75975
r1627,0.75975
r1628,0.75975
r1629,0.75975
r1630,0.75975
r1631,0.75975
r1632,0.75975
r1633,0.75975
r1634,0.75975
r1635,0.75975
r1636,0.75975
r1637,0.75975
r1638,0.75975
r1639,0.75975
r1640,0.75975
r1641,0.75975
r1642,0.75975
r1643,0.75975
r1644,0.75975
r1645,0.75975
r1646,0.75975
r1647,0.75975
r1648,0.75975
r1649,0.75975
r1650,0.75975
r1651,0.75975
r1652,0.75975
r1653,0.75975
r1654,0.75975
r1655,0.75975
r1656,0.75975
r1657,0.75975
r1658,0.75975
r1659,0.75975
r1660,0.75975
r1661,0.75975
r1662,0.75975
r1664,0.8515625
r1665,0.8515625
r1666,0.8515625
r1668,0.8515625
r1669,0.8515625
r1670,0.8515625
r1671,0.8515625
r1672,0.8515625
r1673,0.8515625
r1674,0.8515625
r1675,0.8515625
r1676,0.8515625
r1677,0.8515625
r1678,0.8515625
r1679,0.8515625
r1680,0.8515625
r1681,0.8515625
r1682,0.8515625
r1683,0.8515625
r1684,0.8515625
r1685,0.8515625
r1686,0.8515625
r1687,0.8515625
r1690,0.8515625
r1691,0.8515625
r1692,0.8515625
r1693,0.8515625
r1695,0.8515625
r1696,0.8515625
r1698,0.8515625
r1700,0.8515625
r1701,0.8515625
r1702,0.8515625
r1705,0.8515625
r1706,0.8515625
r1707,0.8515625
r1708,0.8515625
r1710,0.8515625
r1711,0.8515625
r1713,0.8515625
r1715,0.8515625
r1716,0.8515625
r1717,0.8515625
r1720,0.8515625
r1721,0.8515625
r1722,0.8515625
r1723,0.8515625
r1725,0.8515625
r1726,0.8515625
r1728,0.8515625
r1730,0.8515625
r1731,0.8515625
r1732,0.8515625
r1733,0.8515625
r1734,0.8515625
r1735,0.8515625
r1736,0.8515625
r1737,0.8515625
r1738,0.8515625
r1739,0.8515625
r1740,0.8515625
r1741,0.8515625
r1742,0.8515625
r1743,0.8515625
r1744,0.8515625
r1745,0.8515625
r1746,0.8515625
r1747,0.8515625
r1748,0.8515625
r1749,0.8515625
r1750,0.8515625
r1751,0.8515625
r1752,0.8515625
r1753,0.8515625
r1754,0.8515625
r1755,0.8515625
r1756,0.8515625
r1757,0.8515625
r1758,0.8515625
r1759,0.8515625
r1760,0.8515625
r1761,0.8515625
r1762,0.8515625
r1763,0.8515625
r1764,0.8515625
r1765,0.8515625
r1766,0.8515625
r1767,0.8515625
r1768,0.8515625
r1769,0.8515625
r1770,0.8515625
r1771,0.8515625
r1772,0.8515625
r1773,0.8515625
r1774,0.8515625
r1775,0.8515625
r1776,0.8515625
r1777,0.8515625
r1778,0.8515625
r1779,0.8515625
r1780,0.8515625
r1781,0.8515625
r1782,0.8515625
r1783,0.8515625
r1784,0.8515625
r1785,0.8515625
r1786,0.8515625
r1787,0.8515625
r1788,0.8515625
r1789,0.8515625
r1790,0.8515625
r1791,0.8515625
r1792,0.8515625
r1796,0.8515625
r1797,0.8515625
r1798,0.8515625
r1799,0.8515625
r1800,0.8515625
r1801,0.8515625
r1803,0.8515625
r1805,0.8515625
r1806,0.8515625
r1807,0.8515625
r1808,0.8515625
r1809,0.8515625
r1810,0.8515625
r1811,0.8515625
r1812,0.8515625
r1813,0.8515625
r1814,0.8515625
r1815,0.8515625
r1816,0.8515625
r1817,0.8515625
r1818,0.8515625
r1819,0.8515625
r1820,0.8515625
r1821,0.8515625
r1822,0.8515625
r1823,0.8515625
r1824,0.8515625
r1825,0.8515625
r1826,0.8515625
r1827,0.8515625
r1828,0.8515625
r1829,0.8515625
r1830,0.8515625
r1831,0.8515625
r1832,0.8515625
r1833,0.8515625
r1834,0.8515625
r1835,0.8515625
r1836,0.8515625
r1837,0.8515625
r1841,0.8515625
r1842,0.8515625
r1843,0.8515625
r1844,0.8515625
r1846,0.8515625
r1847,0.8515625
r1848,0.8515625
r1850,0.8515625
r1851,0.8515625
r1852,0.8515625
r1853,0.8515625
r1854,0.8515625
r1855,0.8515625
r1856,0.8515625
r1857,0.8515625
r1858,0.8515625
r1859,0.8515625
r1860,0.8515625
r1861,0.8515625
r1862,0.8515625
r1863,0.8515625
r1864,0.8515625
r1865,0.8515625
r1866,0.8515625
r1867,0.8515625
r1871,0.8515625
r1872,0.8515625
r1873,0.8515625
r1874,0.8515625
r1876,0.8515625
r1877,0.8515625
r1879,0.8515625
r1880,0.8515625
r1881,0.8515625
r1882,0.8515625
r1883,0.8515625
r1884,0.8515625
r1885,0.8515625
r1886,0.8515625
r1887,0.8515625
r1888,0.8515625
r1889,0.8515625
r1890,0.8515625
r1891,0.8515625
r1892,0.8515625
r1893,0.8515625
r1894,0.8515625
r1895,0.8515625
r1896,0.8515625
r1897,0.8515625
r1898,0.8515625
r1899,0.8515625
r1900,0.8515625
r1901,0.8515625
r1902,0.8515625
r1903,0.8515625
r1904,0.8515625
r1905,0.8515625
r1906,0.8515625
r1907,0.8515625
r1908,0.8515625
r1909,0.8515625
r1910,0.8515625
r1911,0.8515625
r1912,0.8515625
r1913,0.8515625
r1914,0.8515625
r1915,0.8515625
r1916,0.8515625
r1917,0.8515625
r1918,0.8515625
r1919,0.8515625
r1920,0.8515625
r1921,0.8515625
r1922,0.8515625
r1923,0.8515625
r1924,0.8515625
r1925,0.8515625
r1926,0.8515625
r1928,0.8515625
r1929,0.8515625
r1930,0.8515625
r1931,0.8515625
r1932,0.8515625
r1933,0.8515625
r1934,0.8515625
r1935,0.8515625
r1936,0.8515625
r1937,0.8515625
r1938,0.8515625
r1939,0.8515625
r1940,0.8515625
r1941,0.8515625
r1942,0.8515625
r1943,0.8515625
r1944,0.8515625
r1945,0.8515625
r1946,0.8515625
r1947,0.8515625
r1948,0.8515625
r1949,0.8515625
r1950,0.8515625
r1951,0.8515625
r1952,0.8515625
r1953,0.8515625
r1954,0.8515625
r1955,0.8515625
r1956,0.8515625
r1957,0.8515625
r1958,0.8515625
r1959,0.8515625
r1960,0.8515625
r1961,0.8515625
r1962,0.8515625
r1963,0.8515625
r1964,0.8515625
r1965,0.8515625
r1966,0.8515625
r1967,0.8515625
r1968,0.8515625
r1969,0.8515625
r1970,0.8515625
r1971,0.8515625
r1972,0.8515625
r1973,0.8515625
r1974,0.8515625
r1975,0.8515625
r1976,0.8515625
r1977,0.8515625
r1978,0.8515625
r1979,0.8515625
r1980,0.8515625
r1981,0.8515625
r1982,0.8515625
r1983,0.8515625
r1984,0.8515625
r1985,0.8515625
r1986,0.8515625
r1987,0.8515625
r1988,0.8515625
r1989,0.8515625
r1990,0.8515625
r1991,0.8515625
r1992,0.1075
r1993,0.1075
r1994,0.1075
r1995,0.1075
r1996,0.1075
r1997,0.1075
r1998,0.1075
r1999,0.1075
r2000,0.1075
r2001,0.1075
r2002,0.1075
r2003,0.1075
r2004,0.1075
r2005,0.1075
r2006,0.1075
r2007,0.1075
r2008,0.1075
r2009,0.1075
r2010,0.1075
r2011,0.1075
r2012,0.1075
r2013,0.1075
r2014,0.1075
r2015,0.1075
r2016,0.1075
r2017,0.1075
r2018,0.1075
r2019,0.1075
r2020,0.1075
r2021,0.1075
r2022,0.1075
r2023,0.1075
r2024,0.1075
r2026,0.1075
r2027,0.1075
r2028,0.1075
r2029,0.1075
r2030,0.1075
r2031,0.1075
r2032,0.1075
r2034,0.1075
r2035,0.1075
r2036,0.1075
r2037,0.1075
r2038,0.1075
r2039,0.1075
r2040,0.1075
r2041,0.1075
r2042,0.1075
r2043,0.1075
r2044,0.1075
r2045,0.1075
r2046,0.1075
r2047,0.1075
r2048,0.1075
r2049,0.1075
r2050,0.1075
r2051,0.1075
r2052,0.1075
