Var1,ASP14_i10_plus_high
r2053,0.03175
r2054,0.03175
r2055,0.03175
r2056,0.03175
r2057,0.03175
r2058,0.03175
r2059,0.03175
r2060,0.03175
r2061,0.03175
r2062,0.03175
r2063,0.03175
r2064,0.03175
r2065,0.03175
r2066,0.03175
r2067,0.03175
r2068,0.03175
r2069,0.03175
r2070,0.03175
r2071,0.03175
r2079,2.45577083333333
r2080,2.45577083333333
r2081,2.45577083333333
r2083,2.45577083333333
r2084,2.45577083333333
r2093,2.45577083333333
r2094,2.45577083333333
r2095,2.45577083333333
r2097,2.45577083333333
r2099,2.45577083333333
r2101,2.45577083333333
r2102,2.45577083333333
r2104,2.45577083333333
r2105,2.45577083333333
r2107,2.45577083333333
r2110,2.45577083333333
r2112,2.45577083333333
r2114,2.45577083333333
r2117,2.45577083333333
r2119,2.45577083333333
r2128,2.45577083333333
r2137,NaN
r2308,0.0406354166666667
r2309,0.0406354166666667
r2371,1.15980208333333
r2372,1.15980208333333
r2373,1.15980208333333
r2374,1.15980208333333
r2375,1.15980208333333
r2376,1.15980208333333
r2377,1.15980208333333
r2378,1.15980208333333
r2379,1.15980208333333
r2380,1.15980208333333
r2381,1.15980208333333
r2382,1.15980208333333
r2384,1.15980208333333
r2385,1.15980208333333
r2386,1.15980208333333
r2387,1.15980208333333
r2388,1.15980208333333
r2389,1.15980208333333
r2390,1.15980208333333
r2391,1.15980208333333
r2392,1.15980208333333
r2393,1.15980208333333
r2394,1.15980208333333
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,0.24915625
r2420,0.24915625
r2439,NaN
r2471,0.223520833333333
r2472,0.0590833333333333
r2473,0.994520833333333
r2516,2.45577083333333
r2519,NaN
r2520,1.67865625
r2521,NaN
r2525,0.169510416666667
r2526,0.169510416666667
r2532,0.169510416666667
r2534,0.169510416666667
r2535,0.169510416666667
EX_sprm_e,NaN
RE0383C,2.06258333333333
RE0453C,NaN
RE0688E,NaN
RE0689E,NaN
RE0690E,NaN
RE0691C,NaN
RE0827E,NaN
RE0828E,NaN
RE1233C,NaN
RE1897C,NaN
RE1898C,NaN
RE2349C,NaN
RE2954C,2.94473958333333
RE3367E,NaN
EX_citr_L_e,NaN
EX_C02470_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
CITt4_4,NaN
GLYt7_311_r,NaN
HCO3_NAt,1.25236458333333
PIt8,2.03552083333333
PIt9,NaN
PROt4_2_r,NaN
CYOOm3,0.00563541666666667
biomass,NaN
ALAATB0tc,NaN
ALAyLATthc,0.832416666666667
ARGATB0tc,NaN
ASNATB0tc,NaN
ASNPHELAT2tc,2.349
BALABETAtc,0.734916666666667
CHOLESTTDe,NaN
CYSATB0tc,NaN
CYSPHELAT2tc,2.349
CYSSNAT5tc,0.154583333333333
GLCSGLT1le,0.00961458333333333
GLNATB0tc,NaN
GLNyLATthc,0.832416666666667
GLYSNAT5tc,0.154583333333333
HISCAT1,1.54390625
HISSNAT5tc,0.154583333333333
HISyLATtc,0.832416666666667
HISyLATthc,0.832416666666667
ILEATB0tc,NaN
ILELAT1tc,1.14954166666667
ILEPHELAT2tc,2.349
LEUATB0tc,NaN
LEUPHELAT2tc,2.349
LEUyLAThtc,0.832416666666667
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,0.832416666666667
MTHFTe,NaN
OAADC,NaN
ORNALArBATtc,0.01834375
ORNLEUrBATtc,0.01834375
PHEATB0tc,NaN
PHEyLATthc,0.832416666666667
PROIMINOtc,0.0085625
SERATB0tc,NaN
THRATB0tc,NaN
THRPHELAT2tc,2.349
TRPATB0tc,NaN
TYRATB0tc,NaN
TYRPHELAT2tc,2.349
VALATB0tc,NaN
VALLAT1tc,1.14954166666667
VALPHELAT2tc,2.349
3AIB_Dtm,NaN
3HCO3_NAt,0.05696875
ADNK3,NaN
ADNK4,NaN
AHCYStd,NaN
AMETtd,NaN
ASPPROASCT1,1.57471875
ASPte,NaN
CHSTEROLtrc,NaN
DHAPtc,NaN
FADH2ETC,2.11003125
G6PDH2c,0.928729166666667
GLU5SAtmc,NaN
GLUPROASCT1,1.57471875
GLY3Pt,NaN
GLYC3PFADm,NaN
GLYC3Ptmc,NaN
GNDc,2.47685416666667
LACLt,NaN
MTHFR3,0.407677083333333
NADtx,NaN
P5CR,1.22582291666667
PGLc,0.6270625
PPItm,NaN
PRO1x,NaN
PTCRTD,NaN
RPEc,1.92133333333333
SPMTDe,NaN
SPRMTDe,0.0517916666666667
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4MOPte,NaN
5MTAte,NaN
AHCYSte,NaN
EX_34hpp,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_ahcys_e,NaN
EX_mal_L_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
LMPD_atp_c_1_10,NaN
LMPD_gtp_c_1_9,NaN
LMPD_pail_hs_c_1_10,NaN
LMPD_ctp_c_1_5,NaN
LMPD_pchol_hs_c_1_9,NaN
LMPD_pe_hs_c_1_9,NaN
LMPD_chsterol_c_1_21,NaN
LMPD_pglyc_hs_c_1_11,NaN
LMPD_clpn_hs_c_1_12,NaN
LMPD_dgtp_n_1_11,NaN
LMPD_dctp_n_1_7,NaN
LMPD_datp_n_1_12,NaN
LMPD_dttp_n_1_11,NaN
LMPD_ps_hs_c_1_8,NaN
LMPD_sphmyln_hs_c_1_12,NaN
