Var1,ASP14_i10_plus_midlow
r2013,0.0536421052631579
r2014,0.0536421052631579
r2015,0.0536421052631579
r2016,0.0536421052631579
r2017,0.0536421052631579
r2018,0.0536421052631579
r2019,0.0536421052631579
r2020,0.0536421052631579
r2021,0.0536421052631579
r2022,0.0536421052631579
r2023,0.0536421052631579
r2024,0.0536421052631579
r2026,0.0536421052631579
r2027,0.0536421052631579
r2028,0.0536421052631579
r2029,0.0536421052631579
r2030,0.0536421052631579
r2031,0.0536421052631579
r2032,0.0536421052631579
r2034,0.0536421052631579
r2035,0.0536421052631579
r2036,0.0536421052631579
r2037,0.0536421052631579
r2038,0.0536421052631579
r2039,0.0536421052631579
r2040,0.0536421052631579
r2041,0.0536421052631579
r2042,0.0536421052631579
r2043,0.0536421052631579
r2044,0.0536421052631579
r2045,0.0536421052631579
r2046,0.0536421052631579
r2047,0.0536421052631579
r2048,0.0536421052631579
r2049,0.0536421052631579
r2050,0.0536421052631579
r2051,0.0536421052631579
r2052,0.0536421052631579
r2053,0.0536421052631579
r2054,0.0536421052631579
r2055,0.0536421052631579
r2056,0.0536421052631579
r2057,0.0536421052631579
r2058,0.0536421052631579
r2059,0.0536421052631579
r2060,0.0536421052631579
r2061,0.0536421052631579
r2062,0.0536421052631579
r2063,0.0536421052631579
r2064,0.0536421052631579
r2065,0.0536421052631579
r2066,0.0536421052631579
r2067,0.0536421052631579
r2068,0.0536421052631579
r2069,0.0536421052631579
r2070,0.0536421052631579
r2071,0.0536421052631579
r2079,2.39971578947368
r2080,2.39971578947368
r2081,2.39971578947368
r2083,2.39971578947368
r2084,2.39971578947368
r2093,2.39971578947368
r2094,2.39971578947368
r2095,2.39971578947368
r2097,2.39971578947368
r2099,2.39971578947368
r2101,2.39971578947368
r2102,2.39971578947368
r2104,2.39971578947368
r2105,2.39971578947368
r2107,2.39971578947368
r2110,2.39971578947368
r2112,2.39971578947368
r2114,2.39971578947368
r2117,2.39971578947368
r2119,2.39971578947368
r2128,2.39971578947368
r2137,NaN
r2308,0.0134736842105263
r2309,0.0134736842105263
r2371,1.33595789473684
r2372,1.33595789473684
r2373,1.33595789473684
r2374,1.33595789473684
r2375,1.33595789473684
r2376,1.33595789473684
r2377,1.33595789473684
r2378,1.33595789473684
r2379,1.33595789473684
r2380,1.33595789473684
r2381,1.33595789473684
r2382,1.33595789473684
r2384,1.33595789473684
r2385,1.33595789473684
r2386,1.33595789473684
r2387,1.33595789473684
r2388,1.33595789473684
r2389,1.33595789473684
r2390,1.33595789473684
r2391,1.33595789473684
r2392,1.33595789473684
r2393,1.33595789473684
r2394,1.33595789473684
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,0.195168421052632
r2420,0.195168421052632
r2439,NaN
r2471,0.420442105263158
r2472,0.208978947368421
r2473,0.363294736842105
r2516,2.39971578947368
r2519,NaN
r2520,1.29306315789474
r2521,NaN
r2525,0.154326315789474
r2526,0.154326315789474
r2532,0.154326315789474
r2534,0.154326315789474
r2535,0.154326315789474
EX_sprm_e,NaN
RE0383C,2.17545263157895
RE0453C,NaN
RE0688E,NaN
RE0689E,NaN
RE0690E,NaN
RE0691C,NaN
RE0827E,NaN
RE0828E,NaN
RE1233C,NaN
RE1897C,NaN
RE1898C,NaN
RE2349C,NaN
RE2954C,3.08309473684211
RE3367E,NaN
EX_citr_L_e,NaN
EX_C02470_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
CITt4_4,NaN
GLYt7_311_r,NaN
HCO3_NAt,1.76973684210526
PIt8,2.37834736842105
PIt9,NaN
PROt4_2_r,NaN
CYOOm3,0.0107368421052632
biomass,NaN
ALAATB0tc,NaN
ALAyLATthc,0.981673684210526
ARGATB0tc,NaN
ASNATB0tc,NaN
ASNPHELAT2tc,1.94206315789474
BALABETAtc,0.778231578947368
CHOLESTTDe,NaN
CYSATB0tc,NaN
CYSPHELAT2tc,1.94206315789474
CYSSNAT5tc,0.0760315789473684
GLCSGLT1le,NaN
GLNATB0tc,NaN
GLNyLATthc,0.981673684210526
GLYSNAT5tc,0.0760315789473684
HISCAT1,1.33255789473684
HISSNAT5tc,0.0760315789473684
HISyLATtc,0.981673684210526
HISyLATthc,0.981673684210526
ILEATB0tc,NaN
ILELAT1tc,0.699063157894737
ILEPHELAT2tc,1.94206315789474
LEUATB0tc,NaN
LEUPHELAT2tc,1.94206315789474
LEUyLAThtc,0.981673684210526
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,0.981673684210526
MTHFTe,NaN
OAADC,NaN
ORNALArBATtc,0.0242315789473684
ORNLEUrBATtc,0.0242315789473684
PHEATB0tc,NaN
PHEyLATthc,0.981673684210526
PROIMINOtc,0.0361578947368421
SERATB0tc,NaN
THRATB0tc,NaN
THRPHELAT2tc,1.94206315789474
TRPATB0tc,NaN
TYRATB0tc,NaN
TYRPHELAT2tc,1.94206315789474
VALATB0tc,NaN
VALLAT1tc,0.699063157894737
VALPHELAT2tc,1.94206315789474
3AIB_Dtm,NaN
3HCO3_NAt,0.0833052631578947
ADNK3,NaN
ADNK4,NaN
AHCYStd,NaN
AMETtd,NaN
ASPPROASCT1,0.949221052631579
ASPte,NaN
CHSTEROLtrc,NaN
DHAPtc,NaN
FADH2ETC,2.1724
G6PDH2c,0.938863157894737
GLU5SAtmc,NaN
GLUPROASCT1,0.949221052631579
GLY3Pt,NaN
GLYC3PFADm,NaN
GLYC3Ptmc,NaN
GNDc,2.43437894736842
LACLt,NaN
MTHFR3,0.373157894736842
NADtx,NaN
P5CR,1.00842105263158
PGLc,0.710042105263158
PPItm,NaN
PRO1x,NaN
PTCRTD,NaN
RPEc,1.72429473684211
SPMTDe,NaN
SPRMTDe,0.0312315789473684
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4MOPte,NaN
5MTAte,NaN
AHCYSte,NaN
EX_34hpp,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_ahcys_e,NaN
EX_mal_L_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
LMPD_atp_c_1_10,NaN
LMPD_gtp_c_1_9,NaN
LMPD_pail_hs_c_1_10,NaN
LMPD_ctp_c_1_5,NaN
LMPD_pchol_hs_c_1_9,NaN
LMPD_pe_hs_c_1_9,NaN
LMPD_chsterol_c_1_21,NaN
LMPD_pglyc_hs_c_1_11,NaN
LMPD_clpn_hs_c_1_12,NaN
LMPD_dgtp_n_1_11,NaN
LMPD_dctp_n_1_7,NaN
LMPD_datp_n_1_12,NaN
LMPD_dttp_n_1_11,NaN
LMPD_ps_hs_c_1_8,NaN
LMPD_sphmyln_hs_c_1_12,NaN
