Var1,ASP14_i10_plus_low
r2070,0.097125
r2071,0.097125
r2079,2.35032291666667
r2080,2.35032291666667
r2081,2.35032291666667
r2083,2.35032291666667
r2084,2.35032291666667
r2093,2.35032291666667
r2094,2.35032291666667
r2095,2.35032291666667
r2097,2.35032291666667
r2099,2.35032291666667
r2101,2.35032291666667
r2102,2.35032291666667
r2104,2.35032291666667
r2105,2.35032291666667
r2107,2.35032291666667
r2110,2.35032291666667
r2112,2.35032291666667
r2114,2.35032291666667
r2117,2.35032291666667
r2119,2.35032291666667
r2128,2.35032291666667
r2137,NaN
r2308,0.0204895833333333
r2309,0.0204895833333333
r2371,1.07416666666667
r2372,1.07416666666667
r2373,1.07416666666667
r2374,1.07416666666667
r2375,1.07416666666667
r2376,1.07416666666667
r2377,1.07416666666667
r2378,1.07416666666667
r2379,1.07416666666667
r2380,1.07416666666667
r2381,1.07416666666667
r2382,1.07416666666667
r2384,1.07416666666667
r2385,1.07416666666667
r2386,1.07416666666667
r2387,1.07416666666667
r2388,1.07416666666667
r2389,1.07416666666667
r2390,1.07416666666667
r2391,1.07416666666667
r2392,1.07416666666667
r2393,1.07416666666667
r2394,1.07416666666667
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,0.125916666666667
r2420,0.125916666666667
r2439,NaN
r2471,0.241708333333333
r2472,0.152479166666667
r2473,0.153802083333333
r2516,2.35032291666667
r2519,NaN
r2520,0.951
r2521,NaN
r2525,0.204416666666667
r2526,0.204416666666667
r2532,0.204416666666667
r2534,0.204416666666667
r2535,0.204416666666667
EX_sprm_e,NaN
RE0383C,2.02364583333333
RE0453C,NaN
RE0688E,NaN
RE0689E,NaN
RE0690E,NaN
RE0691C,NaN
RE0827E,NaN
RE0828E,NaN
RE1233C,NaN
RE1897C,NaN
RE1898C,NaN
RE2349C,NaN
RE2954C,3.03651041666667
RE3367E,NaN
EX_citr_L_e,NaN
EX_C02470_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
CITt4_4,0.0155520833333333
GLYt7_311_r,NaN
HCO3_NAt,1.8345625
PIt8,2.59072916666667
PIt9,NaN
PROt4_2_r,0.00653125
CYOOm3,0.00786458333333333
biomass,NaN
ALAATB0tc,NaN
ALAyLATthc,0.820739583333333
ARGATB0tc,NaN
ASNATB0tc,NaN
ASNPHELAT2tc,1.97166666666667
BALABETAtc,0.807447916666667
CHOLESTTDe,NaN
CYSATB0tc,NaN
CYSPHELAT2tc,1.97166666666667
CYSSNAT5tc,0.018375
GLCSGLT1le,NaN
GLNATB0tc,NaN
GLNyLATthc,0.820739583333333
GLYSNAT5tc,0.018375
HISCAT1,1.3388125
HISSNAT5tc,0.018375
HISyLATtc,0.820739583333333
HISyLATthc,0.820739583333333
ILEATB0tc,NaN
ILELAT1tc,0.781302083333333
ILEPHELAT2tc,1.97166666666667
LEUATB0tc,NaN
LEUPHELAT2tc,1.97166666666667
LEUyLAThtc,0.820739583333333
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,0.820739583333333
MTHFTe,NaN
OAADC,NaN
ORNALArBATtc,0.0117708333333333
ORNLEUrBATtc,0.0117708333333333
PHEATB0tc,NaN
PHEyLATthc,0.820739583333333
PROIMINOtc,0.0133229166666667
SERATB0tc,NaN
THRATB0tc,NaN
THRPHELAT2tc,1.97166666666667
TRPATB0tc,NaN
TYRATB0tc,NaN
TYRPHELAT2tc,1.97166666666667
VALATB0tc,NaN
VALLAT1tc,0.781302083333333
VALPHELAT2tc,1.97166666666667
3AIB_Dtm,NaN
3HCO3_NAt,0.0159375
ADNK3,NaN
ADNK4,NaN
AHCYStd,NaN
AMETtd,NaN
ASPPROASCT1,0.801677083333333
ASPte,NaN
CHSTEROLtrc,NaN
DHAPtc,NaN
FADH2ETC,2.11646875
G6PDH2c,0.950635416666667
GLU5SAtmc,NaN
GLUPROASCT1,0.801677083333333
GLY3Pt,NaN
GLYC3PFADm,NaN
GLYC3Ptmc,NaN
GNDc,2.35157291666667
LACLt,NaN
MTHFR3,0.308520833333333
NADtx,NaN
P5CR,1.005375
PGLc,0.664333333333333
PPItm,NaN
PRO1x,NaN
PTCRTD,NaN
RPEc,1.59653125
SPMTDe,NaN
SPRMTDe,0.05575
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4MOPte,NaN
5MTAte,NaN
AHCYSte,NaN
EX_34hpp,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_ahcys_e,NaN
EX_mal_L_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
LMPD_atp_c_1_10,NaN
LMPD_gtp_c_1_9,NaN
LMPD_pail_hs_c_1_10,NaN
LMPD_ctp_c_1_5,NaN
LMPD_pchol_hs_c_1_9,NaN
LMPD_pe_hs_c_1_9,NaN
LMPD_chsterol_c_1_21,NaN
LMPD_pglyc_hs_c_1_11,NaN
LMPD_clpn_hs_c_1_12,NaN
LMPD_dgtp_n_1_11,NaN
LMPD_dctp_n_1_7,NaN
LMPD_datp_n_1_12,NaN
LMPD_dttp_n_1_11,NaN
LMPD_ps_hs_c_1_8,NaN
LMPD_sphmyln_hs_c_1_12,NaN
