Var1,ASP14_i10_plus_high
r2419,0.22784375
r2420,0.22784375
r2439,NaN
r2471,0.265885416666667
r2472,0.0590833333333333
r2473,0.974739583333333
r2516,2.45922916666667
r2519,NaN
r2520,1.65939583333333
r2521,NaN
r2525,0.169947916666667
r2526,0.169947916666667
r2532,0.169947916666667
r2534,0.169947916666667
r2535,0.169947916666667
EX_sprm_e,NaN
RE0383C,2.05569791666667
RE0453C,NaN
RE0688E,NaN
RE0689E,NaN
RE0690E,NaN
RE0691C,NaN
RE0827E,NaN
RE0828E,NaN
RE1233C,NaN
RE1897C,NaN
RE1898C,NaN
RE2349C,NaN
RE2954C,2.94273958333333
RE3367E,NaN
EX_citr_L_e,NaN
EX_C02470_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
CITt4_4,NaN
GLYt7_311_r,NaN
HCO3_NAt,1.26789583333333
PIt8,2.03348958333333
PIt9,NaN
PROt4_2_r,NaN
CYOOm3,1.48870833333333
biomass,NaN
ALAATB0tc,NaN
ALAyLATthc,0.849125
ARGATB0tc,NaN
ASNATB0tc,NaN
ASNPHELAT2tc,2.3178125
BALABETAtc,0.711322916666667
CHOLESTTDe,NaN
CYSATB0tc,NaN
CYSPHELAT2tc,2.3178125
CYSSNAT5tc,0.154583333333333
GLCSGLT1le,0.00961458333333333
GLNATB0tc,NaN
GLNyLATthc,0.849125
GLYSNAT5tc,0.154583333333333
HISCAT1,1.49684375
HISSNAT5tc,0.154583333333333
HISyLATtc,0.849125
HISyLATthc,0.849125
ILEATB0tc,NaN
ILELAT1tc,1.13846875
ILEPHELAT2tc,2.3178125
LEUATB0tc,NaN
LEUPHELAT2tc,2.3178125
LEUyLAThtc,0.849125
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,0.849125
MTHFTe,NaN
OAADC,NaN
ORNALArBATtc,0.01834375
ORNLEUrBATtc,0.01834375
PHEATB0tc,NaN
PHEyLATthc,0.849125
PROIMINOtc,0.0085625
SERATB0tc,NaN
THRATB0tc,NaN
THRPHELAT2tc,2.3178125
TRPATB0tc,NaN
TYRATB0tc,NaN
TYRPHELAT2tc,2.3178125
VALATB0tc,NaN
VALLAT1tc,1.13846875
VALPHELAT2tc,2.3178125
3AIB_Dtm,NaN
3HCO3_NAt,0.0592291666666667
ADNK3,NaN
ADNK4,NaN
AHCYStd,NaN
AMETtd,NaN
ASPPROASCT1,1.57017708333333
ASPte,NaN
CHSTEROLtrc,NaN
DHAPtc,NaN
FADH2ETC,2.10053125
G6PDH2c,0.93
GLU5SAtmc,NaN
GLUPROASCT1,1.57017708333333
GLY3Pt,NaN
GLYC3PFADm,NaN
GLYC3Ptmc,NaN
GNDc,2.46196875
LACLt,NaN
MTHFR3,0.435385416666667
NADtx,NaN
P5CR,1.17735416666667
PGLc,0.614989583333333
PPItm,NaN
PRO1x,NaN
PTCRTD,NaN
RPEc,1.92934375
SPMTDe,NaN
SPRMTDe,0.07171875
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4MOPte,NaN
5MTAte,NaN
AHCYSte,NaN
EX_34hpp,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_ahcys_e,NaN
EX_mal_L_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
LMPD_atp_c_1_10,NaN
LMPD_gtp_c_1_9,NaN
LMPD_pail_hs_c_1_10,NaN
LMPD_ctp_c_1_5,NaN
LMPD_pchol_hs_c_1_9,NaN
LMPD_pe_hs_c_1_9,NaN
LMPD_chsterol_c_1_21,NaN
LMPD_pglyc_hs_c_1_11,NaN
LMPD_clpn_hs_c_1_12,NaN
LMPD_dgtp_n_1_11,NaN
LMPD_dctp_n_1_7,NaN
LMPD_datp_n_1_12,NaN
LMPD_dttp_n_1_11,NaN
LMPD_ps_hs_c_1_8,NaN
LMPD_sphmyln_hs_c_1_12,NaN
